,GPA_NO,TOFEL,SATI,RankGroup,result
828,85,90,1730,3,-1
829,85,98,1960,2,1
830,85,98,1960,2,-1
831,85,98,1960,2,-1
832,85,98,1960,2,-1
833,85,98,1960,2,-1
834,85,98,1960,2,-1
835,85,98,1960,2,1
836,85,98,1960,2,1
837,85,98,1960,2,1
838,85,98,1960,3,1
839,85,98,1960,2,-1
840,85,98,1960,3,1
841,85,90,1620,2,-1
842,85,90,1620,2,-1
843,85,90,1620,3,1
844,85,90,1620,3,1
845,85,90,1620,3,-1
846,85,90,1620,3,-1
847,85,90,1620,3,1
848,85,90,1620,3,1
849,85,90,1620,2,-1
850,85,90,1620,3,1
851,85,90,1620,3,1
852,83,101,2010,2,-1
853,83,101,2010,2,1
854,83,101,2010,3,1
855,83,101,2010,3,-1
856,83,101,2010,2,-1
857,83,101,2010,2,-1
858,83,101,2010,2,-1
859,83,101,2010,2,-1
860,83,101,2010,2,-1
861,83,101,2010,3,1
862,89,99,1790,2,-1
863,89,99,1790,2,-1
864,89,99,1790,3,1
865,89,99,1790,3,-1
866,89,99,1790,2,1
867,89,99,1790,3,1
868,89,99,1790,3,-1
869,89,99,1790,3,1
870,89,99,1790,2,-1
871,89,99,1790,2,-1
872,89,99,1790,2,-1
873,89,99,1790,2,-1
874,89,99,1790,2,-1
875,90,88,1700,3,1
876,90,88,1700,3,1
877,90,88,1700,2,-1
878,90,88,1700,3,1
879,90,88,1700,3,1
880,90,88,1700,3,1
881,90,88,1700,3,1
882,85,75,1570,3,1
883,85,75,1570,3,1
884,85,75,1570,3,-1
885,85,75,1570,3,-1
886,85,75,1570,3,-1
887,85,75,1570,3,-1
888,85,75,1570,3,-1
889,90,89,1730,2,-1
890,90,89,1730,2,-1
891,90,89,1730,2,-1
892,90,89,1730,2,-1
893,90,89,1730,2,-1
894,90,89,1730,2,1
895,90,89,1730,3,1
896,90,89,1730,3,1
897,90,89,1730,3,1
898,90,89,1730,3,1
899,90,89,1730,3,1
900,90,89,1730,3,1
901,90,89,1730,2,-1
902,90,89,1730,3,-1
903,85,89,1720,3,1
904,85,89,1720,3,1
905,85,89,1720,3,1
906,85,89,1720,3,1
907,85,89,1720,3,1
908,85,89,1720,2,-1
909,85,89,1720,2,-1
910,85,89,1720,3,-1
911,85,89,1720,2,-1
912,85,89,1720,2,-1
913,85,89,1720,3,-1
914,90,90,1750,2,-1
915,90,90,1750,2,-1
916,90,90,1750,2,1
917,90,90,1750,2,1
918,90,90,1750,3,1
919,90,90,1750,3,1
920,90,90,1750,3,1
921,90,90,1750,3,1
922,90,90,1750,3,-1
923,90,90,1750,2,-1
924,85,97,1830,2,-1
925,85,97,1830,2,-1
926,85,97,1830,3,1
927,85,97,1830,3,1
928,85,97,1830,2,-1
929,85,97,1830,2,-1
930,85,97,1830,3,-1
931,85,97,1830,3,-1
932,85,97,1830,2,-1
933,80,94,1900,2,1
934,80,94,1900,3,1
935,80,94,1900,3,-1
936,80,94,1900,2,-1
937,80,94,1900,2,-1
938,80,94,1900,2,-1
939,80,94,1900,2,-1
940,80,94,1900,2,-1
941,80,94,1900,2,-1
942,80,94,1900,2,-1
943,80,94,1900,2,-1
944,80,94,1900,2,-1
945,85,87,1850,2,-1
946,85,87,1850,2,-1
947,85,87,1850,2,1
948,85,87,1850,3,1
949,85,87,1850,2,-1
950,85,81,1740,2,-1
951,85,81,1740,3,1
952,85,81,1740,2,1
953,85,81,1740,3,1
954,85,81,1740,3,1
955,85,81,1740,3,1
956,85,81,1740,3,1
957,85,81,1740,3,1
958,85,81,1740,3,1
959,85,81,1740,2,-1
960,85,81,1740,2,-1
961,85,81,1740,3,-1
962,85,81,1740,2,-1
963,85,81,1740,3,-1
964,85,81,1740,3,-1
965,85,109,2140,2,1
966,85,109,2140,2,1
967,85,109,2140,3,1
968,85,109,2140,3,1
969,85,109,2140,2,-1
970,85,109,2140,2,-1
971,85,109,2140,3,1
972,85,109,2140,2,-1
973,85,109,2140,2,-1
974,85,109,2140,2,-1
975,85,101,2040,2,-1
976,85,101,2040,2,-1
977,85,101,2040,2,1
978,85,101,2040,2,1
979,85,101,2040,2,1
980,85,101,2040,2,1
981,85,101,2040,2,1
982,85,101,2040,2,1
983,85,101,2040,1,-1
984,85,101,2040,2,-1
985,85,101,2040,1,-1
986,85,101,2040,2,-1
987,85,95,1650,2,-1
988,85,95,1650,2,-1
989,85,95,1650,2,-1
990,85,95,1650,3,-1
991,85,95,1650,3,1
992,85,95,1650,3,1
993,85,95,1650,3,1
994,85,95,1650,2,-1
995,85,95,1650,3,-1
996,85,95,1650,3,-1
997,85,91,1840,2,-1
998,85,91,1840,2,-1
999,85,91,1840,2,-1
1000,85,91,1840,2,-1
1001,85,91,1840,2,1
1002,85,91,1840,3,1
1003,85,91,1840,3,1
1004,85,91,1840,3,1
1005,85,91,1840,3,1
1006,85,91,1840,3,1
1007,85,91,1840,3,-1
1008,85,91,1840,2,-1
1009,85,91,1840,3,-1
1010,85,91,1840,2,-1
1011,85,91,1840,2,1
1012,85,91,1840,3,1
1013,85,91,1840,3,1
1014,85,100,1990,3,1
1015,85,100,1990,3,1
1016,85,100,1990,2,-1
1017,85,100,1990,2,-1
1018,85,100,1990,2,-1
1019,85,100,1990,2,-1
1020,85,100,1990,3,-1
1021,85,100,1990,2,-1
1022,85,100,1990,2,-1
1023,85,100,1990,2,-1
1024,85,100,1990,2,-1
1025,85,102,1960,2,-1
1026,85,102,1960,2,1
1027,85,102,1960,3,1
1028,85,102,1960,2,1
1029,85,102,1960,2,1
1030,85,102,1960,3,1
1031,85,102,1960,2,-1
1032,85,102,1960,2,-1
1033,85,102,1960,2,-1
1034,85,102,1960,2,1
1035,85,102,1960,2,-1
1036,85,102,1960,2,1
1037,85,75,1570,3,1
1038,85,75,1570,3,1
1039,85,75,1570,3,-1
1040,85,75,1570,3,-1
1041,85,75,1570,3,-1
1042,85,75,1570,3,-1
1043,85,75,1570,3,-1
1044,90,89,1730,2,-1
1045,90,89,1730,2,-1
1046,90,89,1730,2,-1
1047,90,89,1730,2,-1
1048,90,89,1730,2,-1
1049,90,89,1730,2,1
1050,90,89,1730,3,1
1051,90,89,1730,3,1
1052,90,89,1730,3,1
1053,90,89,1730,3,1
1054,90,89,1730,3,1
1055,90,89,1730,3,1
1056,90,89,1730,2,-1
1057,90,89,1730,3,-1
1058,85,89,1720,3,1
1059,85,89,1720,3,1
1060,85,89,1720,3,1
1061,85,89,1720,3,1
1062,85,89,1720,3,1
1063,85,89,1720,2,-1
1064,85,89,1720,2,-1
1065,85,89,1720,3,-1
1066,85,89,1720,2,-1
1067,85,89,1720,2,-1
1068,85,89,1720,3,-1
1069,90,90,1750,2,-1
1070,90,90,1750,2,-1
1071,90,90,1750,2,1
1072,90,90,1750,2,1
1073,90,90,1750,3,1
1074,90,90,1750,3,1
1075,90,90,1750,3,1
1076,90,90,1750,3,1
1077,90,90,1750,3,-1
1078,90,90,1750,2,-1
1079,85,97,1830,2,-1
1080,85,97,1830,2,-1
1081,85,97,1830,3,1
1082,85,97,1830,3,1
1083,85,97,1830,2,-1
1084,85,97,1830,2,-1
1085,85,97,1830,3,-1
1086,85,97,1830,3,-1
1087,85,97,1830,2,-1
1088,80,94,1900,2,1
1089,80,94,1900,3,1
1090,80,94,1900,3,-1
1091,80,94,1900,2,-1
1092,80,94,1900,2,-1
1093,80,94,1900,2,-1
1094,80,94,1900,2,-1
1095,80,94,1900,2,-1
1096,80,94,1900,2,-1
1097,80,94,1900,2,-1
1098,80,94,1900,2,-1
1099,80,94,1900,2,-1
1100,85,87,1850,2,-1
1101,85,87,1850,2,-1
1102,85,87,1850,2,1
1103,85,87,1850,3,1
1104,85,87,1850,2,-1
1105,85,81,1740,2,-1
1106,85,81,1740,3,1
1107,85,81,1740,2,1
1108,85,81,1740,3,1
1109,85,81,1740,3,1
1110,85,81,1740,3,1
1111,85,81,1740,3,1
1112,85,81,1740,3,1
1113,85,81,1740,3,1
1114,85,81,1740,2,-1
1115,85,81,1740,2,-1
1116,85,81,1740,3,-1
1117,85,81,1740,2,-1
1118,85,81,1740,3,-1
1119,85,81,1740,3,-1
1120,85,109,2140,2,1
1121,85,109,2140,2,1
1122,85,109,2140,3,1
1123,85,109,2140,3,1
1124,85,109,2140,2,-1
1125,85,109,2140,2,-1
1126,85,109,2140,3,1
1127,85,109,2140,2,-1
1128,85,109,2140,2,-1
1129,85,109,2140,2,-1
1130,85,101,2040,2,-1
1131,85,101,2040,2,-1
1132,85,101,2040,2,1
1133,85,101,2040,2,1
1134,85,101,2040,2,1
1135,85,101,2040,2,1
1136,85,101,2040,2,1
1137,85,101,2040,2,1
1138,85,101,2040,1,-1
1139,85,101,2040,2,-1
1140,85,101,2040,1,-1
1141,85,101,2040,2,-1
1142,85,95,1650,2,-1
1143,85,95,1650,2,-1
1144,85,95,1650,2,-1
1145,85,95,1650,3,-1
1146,85,95,1650,3,1
1147,85,95,1650,3,1
1148,85,95,1650,3,1
1149,85,95,1650,2,-1
1150,85,95,1650,3,-1
1151,85,95,1650,3,-1
1152,85,91,1840,2,-1
1153,85,91,1840,2,-1
1154,85,91,1840,2,-1
1155,85,91,1840,2,-1
1156,85,91,1840,2,1
1157,85,91,1840,3,1
1158,85,91,1840,3,1
1159,85,91,1840,3,1
1160,85,91,1840,3,1
1161,85,91,1840,3,1
1162,85,91,1840,3,-1
1163,85,91,1840,2,-1
1164,85,91,1840,3,-1
1165,85,91,1840,2,-1
1166,85,91,1840,2,1
1167,85,91,1840,3,1
1168,85,91,1840,3,1
1169,85,100,1990,3,1
1170,85,100,1990,3,1
1171,85,100,1990,2,-1
1172,85,100,1990,2,-1
1173,85,100,1990,2,-1
1174,85,100,1990,2,-1
1175,85,100,1990,3,-1
1176,85,100,1990,2,-1
1177,85,100,1990,2,-1
1178,85,100,1990,2,-1
1179,85,100,1990,2,-1
1180,85,102,1960,2,-1
1181,85,102,1960,2,1
1182,85,102,1960,3,1
1183,85,102,1960,2,1
1184,85,102,1960,2,1
1185,85,102,1960,3,1
1186,85,102,1960,2,-1
1187,85,102,1960,2,-1
1188,85,102,1960,2,-1
1189,85,102,1960,2,1
1190,85,102,1960,2,-1
1191,85,102,1960,2,1
1192,87,98,1810,2,-1
1193,87,98,1810,3,1
1194,87,98,1810,2,1
1195,87,98,1810,2,1
1196,87,98,1810,2,-1
1197,87,98,1810,2,1
1198,87,98,1810,2,1
1199,87,98,1810,3,1
1200,87,98,1810,2,-1
1201,87,98,1810,3,1
1202,87,98,1810,3,1
1203,82,84,1670,3,-1
1204,82,84,1670,3,-1
1205,82,84,1670,3,1
1206,82,84,1670,2,-1
1207,89,98,1850,2,-1
1208,89,98,1850,2,1
1209,89,98,1850,2,1
1210,89,98,1850,3,1
1211,89,98,1850,3,1
1212,89,98,1850,3,1
1213,89,98,1850,3,1
1214,89,98,1850,3,1
1215,89,98,1850,2,1
1216,92,108,1900,3,1
1217,92,108,1900,2,-1
1218,92,108,1900,2,-1
1219,92,108,1900,2,-1
1220,92,108,1900,2,-1
1221,92,108,1900,2,-1
1222,92,108,1900,2,1
1223,92,108,1900,2,1
1224,92,108,1900,2,1
1225,92,108,1900,2,1
1226,90,101,1800,2,1
1227,90,101,1800,3,1
1228,90,101,1800,3,1
1229,90,101,1800,2,-1
1230,90,101,1800,2,-1
1231,90,101,1800,2,-1
1232,90,101,1800,2,1
1233,90,101,1800,2,-1
1234,90,101,1800,2,1
1235,90,101,1800,2,-1
1236,90,101,1800,3,1
1237,84,82,1730,2,-1
1238,84,82,1730,3,-1
1239,84,82,1730,3,1
1240,84,82,1730,3,-1
1241,84,82,1730,3,1
1242,84,82,1730,3,-1
1243,84,82,1730,3,-1
1244,87,97,1980,2,-1
1245,87,97,1980,2,-1
1246,87,97,1980,2,-1
1247,87,97,1980,2,-1
1248,87,97,1980,2,-1
1249,87,97,1980,2,-1
1250,87,97,1980,3,1
1251,87,97,1980,2,1
1252,87,97,1980,2,1
1253,87,97,1980,3,1
1254,87,97,1980,2,-1
1255,87,97,1980,3,1
1256,87,97,1980,3,1
1257,87,97,1980,2,-1
1258,87,97,1980,3,1
1259,85,99,1950,2,1
1260,85,99,1950,3,1
1261,85,99,1950,2,1
1262,85,99,1950,2,1
1263,85,99,1950,2,1
1264,85,99,1950,3,1
1265,85,99,1950,2,-1
1266,85,99,1950,2,1
1267,85,99,1950,2,1
1268,85,99,1950,3,-1
1269,85,99,1950,2,-1
1270,85,99,1950,2,-1
1271,85,99,1950,3,-1
1272,85,99,1950,3,1
1273,85,99,1950,3,1
1274,85,99,1950,3,1
1275,85,99,1950,3,1
1276,85,99,1950,2,-1
1277,86,94,2080,3,1
1278,86,94,2080,2,1
1279,86,94,2080,2,-1
1280,86,94,2080,2,-1
1281,86,94,2080,2,1
1282,86,94,2080,2,1
1283,86,94,2080,2,1
1284,86,94,2080,2,-1
1285,86,94,2080,2,1
1286,86,94,2080,2,-1
1287,86,94,2080,2,-1
1288,86,94,2080,3,1
1289,86,94,2080,2,-1
1290,94.25,82,1840,2,-1
1291,94.25,82,1840,2,-1
1292,94.25,82,1840,2,-1
1293,94.25,82,1840,2,1
1294,94.25,82,1840,3,1
1295,94.25,82,1840,2,-1
1296,94.25,82,1840,2,-1
1297,94.25,82,1840,3,1
1298,94.25,82,1840,3,-1
1299,94.25,82,1840,2,-1
1300,94.25,82,1840,2,-1
1301,94.25,82,1840,2,-1
1302,96.5,90,1840,2,-1
1303,96.5,90,1840,2,-1
1304,96.5,90,1840,2,-1
1305,96.5,90,1840,2,-1
1306,96.5,90,1840,2,-1
1307,96.5,90,1840,2,-1
1308,96.5,90,1840,2,-1
1309,96.5,90,1840,3,1
1310,96.5,90,1840,2,-1
1311,96.5,90,1840,3,1
1312,96.5,90,1840,3,-1
1313,96.5,90,1840,3,-1
1314,96.5,90,1840,3,1
1315,96.5,90,1840,3,-1
1316,85,98,1970,2,-1
1317,85,98,1970,2,-1
1318,85,98,1970,2,-1
1319,85,98,1970,2,1
1320,85,98,1970,2,-1
1321,85,98,1970,3,1
1322,85,98,1970,2,1
1323,85,98,1970,2,-1
1324,85,98,1970,3,1
1325,85,98,1970,3,1
1326,85,98,1970,3,1
1327,85,98,1970,2,1
1328,90,102,1930,2,-1
1329,90,102,1930,2,-1
1330,90,102,1930,2,-1
1331,90,102,1930,2,-1
1332,90,102,1930,2,1
1333,90,102,1930,2,1
1334,90,102,1930,3,1
1335,90,102,1930,3,-1
1336,90,102,1930,2,-1
1337,90,102,1930,3,1
1338,90,102,1930,3,1
1339,85,98,1790,2,-1
1340,85,98,1790,2,-1
1341,85,98,1790,2,-1
1342,85,98,1790,2,-1
1343,85,98,1790,2,1
1344,85,98,1790,2,-1
1345,85,98,1790,2,-1
1346,85,98,1790,3,1
1347,85,98,1790,3,1
1348,85,98,1790,3,1
1349,85,98,1790,3,-1
1350,85,98,1790,3,-1
1351,85,98,1790,3,-1
1352,95,103,2020,2,-1
1353,95,103,2020,2,-1
1354,95,103,2020,2,-1
1355,95,103,2020,2,1
1356,95,103,2020,2,-1
1357,95,103,2020,2,1
1358,95,103,2020,2,1
1359,95,103,2020,2,1
1360,95,103,2020,2,1
1361,95,103,2020,3,1
1362,100,83,1830,2,1
1363,100,83,1830,2,1
1364,100,83,1830,3,1
1365,100,83,1830,3,1
1366,100,83,1830,3,1
1367,100,83,1830,3,1
1368,87.5,84,1740,2,1
1369,87.5,84,1740,2,-1
1370,87.5,84,1740,2,1
1371,87.5,84,1740,3,1
1372,87.5,84,1740,3,1
1373,87.5,84,1740,3,1
1374,87.5,84,1740,3,1
1375,87.5,84,1740,4,1
1376,92,98,1760,3,-1
1377,92,98,1760,3,1
1378,92,98,1760,3,1
1379,92,98,1760,2,-1
1380,90,112,2050,2,1
1381,90,94,1790,3,1
1382,90,99,1940,3,1
1383,90,93,1810,2,1
1384,90,106,1610,3,1
1385,90,90,1660,4,1
1386,90,82,1630,3,-1
1387,85,79,1380,3,1
1388,85,90,1710,3,1
1389,90,92,1710,3,1
1390,90,92,1630,3,1
1391,90,85,1840,3,1
1392,85,85,1600,3,-1
1393,80,58,1610,2,-1
1394,90,97,1910,2,-1
1395,87.5,91,1720,3,-1
1396,96,101,2020,2,1
1397,96,101,2020,2,1
1398,96,101,2020,2,-1
1399,96,101,2020,3,1
1400,96,101,2020,2,1
1401,96,101,2020,2,-1
1402,93,90,1900,2,-1
1403,93,90,1900,2,1
1404,93,90,1900,3,1
1405,93,90,1900,2,1
1406,93,90,1900,2,1
1407,93,90,1900,2,-1
1408,93,90,1900,2,1
1409,93,90,1900,3,1
1410,93,90,1900,3,1
1411,93,90,1900,3,1
1412,93,90,1900,3,1
1413,93,90,1900,3,-1
1414,93,90,1900,3,1
1415,91,94,1860,3,1
1416,91,94,1860,2,-1
1417,91,94,1860,3,-1
1418,91,94,1860,3,1
1419,88,92,2000,2,1
1420,88,92,2000,2,-1
1421,88,92,2000,3,1
1422,88,92,2000,3,1
1423,88,92,2000,3,1
1424,94,85,1560,3,1
1425,94,85,1560,3,1
1426,94,85,1560,3,-1
1427,94,85,1560,3,1
1428,94,85,1560,3,1
1429,94,85,1560,3,1
1430,94,85,1560,4,1
1431,94,85,1560,3,1
1432,94,84,1860,2,1
1433,94,84,1860,2,1
1434,94,84,1860,3,1
1435,94,84,1860,2,-1
1436,94,84,1860,3,1
1437,94,84,1860,2,-1
1438,94,84,1860,2,-1
1439,94,84,1860,3,1
1440,94,84,1860,3,1
1441,94,84,1860,4,1
1442,94,84,1860,4,1
1443,94,84,1860,3,-1
1444,94,84,1860,3,1
1445,81.6,105,2040,2,1
1446,92.5,102,1980,3,1
1447,92.5,102,1980,3,1
1448,92.5,102,1980,2,-1
1449,92.5,102,1980,2,1
1450,92.5,102,1980,3,-1
1451,92.5,86,1790,3,-1
1452,92.5,86,1790,2,-1
1453,92.5,86,1790,2,-1
1454,92.5,86,1790,4,1
1455,90,85,1840,3,1
1456,95,95,1890,3,1
1457,92,93,1810,3,1
1458,92,93,1810,3,1
1459,90,93,1830,2,1
1460,90,93,1830,3,-1
1461,90,93,1830,3,1
1462,90,93,1830,3,1
1463,90,93,1830,3,1
1464,89,74,1590,3,-1
1465,89,74,1590,2,-1
1466,89,74,1590,3,-1
1467,89,74,1590,4,1
1468,93,103,1970,2,1
1469,93,103,1970,2,1
1470,93,103,1970,2,-1
1471,93,103,1970,2,-1
1472,93,103,1970,2,-1
1473,93,103,1970,2,-1
1474,93,103,1970,2,-1
1475,90,91,1890,3,1
1476,90,91,1890,2,-1
1477,90,91,1890,2,1
1478,90,91,1890,3,1
1479,90,91,1890,3,-1
1480,100,103,2230,2,1
1481,100,103,2230,2,1
1482,100,103,2230,2,1
1483,100,103,2230,2,1
1484,100,103,2230,2,1
1485,94,110,1980,2,1
1486,94,110,1980,2,1
1487,94,110,1980,2,1
1488,95,100,2010,2,1
1489,94,93,1750,2,1
1490,94,94,1800,2,1
1491,90,89,1710,3,1
1492,94,100,2020,2,1
1493,94,104,2000,2,1
1494,94,100,2050,2,1
1495,94,110,1990,2,1
1496,92,95,1930,2,1
1497,86,102,1700,2,1
1498,96.62,109,2120,2,1
1499,96.62,109,2120,2,1
1500,96.62,109,2120,2,1
1501,96.62,109,2120,2,1
1502,93.54,103,2040,2,1
1503,93.54,103,2040,2,1
1504,93.54,103,2040,2,1
1505,93.54,103,2040,3,1
1506,93.54,103,2040,3,1
1507,93.54,103,2040,2,1
1508,93.04,110,2230,2,1
1509,93.04,110,2230,3,1
1510,93.04,110,2300,2,1
1511,93.04,110,2300,2,1
1512,93.04,110,2300,2,1
1513,93.04,110,2300,2,1
1514,93.04,110,2300,1,1
1515,93.04,110,2300,1,1
1516,93.04,110,2300,2,1
1517,93.04,110,2300,2,1
1518,93.04,110,2300,2,1
1519,91.94,105,2190,2,1
1520,91.94,105,2190,2,1
1521,91.94,105,2190,2,1
1522,94.2,87,1900,3,1
1523,94.2,87,1900,3,1
1524,94.2,87,1900,3,1
1525,93.68,90,1700,2,1
1526,93.68,90,1700,2,1
1527,93.68,90,1700,3,1
1528,82.5,100,1900,3,1
1529,82.5,100,1900,3,1
1530,82.5,100,1900,3,1
1531,82.5,100,1900,3,1
1532,85,97,1670,3,1
1533,85,97,1670,3,1
1534,90,95,2010,3,1
1535,90,101,1960,2,1
1536,89,102,2000,3,1
1537,89,96,1910,3,1
1538,90,80,1440,4,1
1539,90,93,2060,2,1
1540,90,84,1820,3,1
1541,90,98,1940,3,1
1542,85,94,1960,2,1
1543,90,85,1620,3,1
1544,90,102,1960,2,1
1545,89,82,1820,3,1
1546,88,87,1600,3,1
1547,90,90,1950,2,1
1548,90,90,1950,2,-1
1549,90,90,1950,2,-1
1550,90,90,1950,2,-1
1551,90,90,1950,3,1
1552,90,90,1950,3,1
1553,90,90,1950,2,-1
1554,90,90,1950,3,1
1555,90,90,1950,2,1
1556,90,90,1950,3,1
1557,90,90,1950,3,1
1558,95,106,2150,2,-1
1559,95,106,2150,2,-1
1560,95,106,2150,1,-1
1561,95,106,2150,2,-1
1562,95,106,2150,2,-1
1563,95,106,2150,2,1
1564,95,106,2150,2,-1
1565,95,106,2150,2,1
1566,90,92,1850,2,-1
1567,90,92,1850,2,1
1568,90,92,1850,2,-1
1569,90,92,1850,3,1
1570,90,92,1850,2,-1
1571,90,92,1850,2,-1
1572,90,92,1850,2,1
1573,90,92,1850,3,1
1574,90,91,1930,3,1
1575,90,91,1930,3,1
1576,90,91,1930,2,1
1577,90,91,1930,2,-1
1578,90,91,1930,2,-1
1579,90,91,1930,2,-1
1580,90,91,1930,2,-1
1581,90,91,1930,2,-1
1582,88,103,1990,2,1
1583,88,103,1990,2,-1
1584,88,103,1990,2,-1
1585,88,103,1990,2,-1
1586,90,110,2170,2,1
1587,90,110,2170,2,-1
1588,90,110,2170,2,1
1589,90,110,2170,1,-1
1590,90,90,1800,2,1
1591,90,90,1800,2,-1
1592,90,90,1800,3,1
1593,90,90,1800,3,1
1594,90,98,2060,2,1
1595,90,114,2190,2,1
1596,90,105,2160,2,1
1597,90,105,2160,2,1
1598,90,81,1640,3,1
1599,90,81,1640,3,1
1600,90,81,1640,3,1
1601,90,104,2060,2,1
1602,90,104,2060,2,1
1603,90,104,2060,2,1
1604,90,100,1980,2,1
1605,90,113,2210,2,1
1606,90,108,2200,2,1
1607,90,101,1900,2,1
1608,90,105,1950,2,1
1609,90,105,1950,3,1
1610,90,105,1950,2,1
1611,90,105,1950,2,1
1612,90,105,1950,3,1
1613,90,104,2010,3,1
1614,90,95,1800,2,1
1615,90,95,1800,3,1
1616,90,87,1810,2,-1
1617,90,87,1810,2,-1
